,minimum,maximum
4HGLSDm,0.0,360.8
4HOXPACDOX_NADP_,-1000.0,1.3239885647021765
4MOPt2im,0.0,1000.0
4MPTNLte,0.0,4.961463913736449
4MPTNLtm,-4.96146391373659,0.0
4MTOLBUTAMIDEte,0.0,0.0
4NPHSFte,0.0,0.0
4NPHSULT,0.0,0.0
4NPHte,0.0,0.0
4PYRDX,0.0,1.0
5ADTSTSTERONEGLCte,0.0,4.34475055144437
5ADTSTSTERONEGLCtr,-4.34475055144437,0.0
5ADTSTSTERONESte,0.0,2.6780898695183164
5ADTSTSTERONESULT,0.0,167.74305732217346
5ADTSTSTERONEte,-4.877706619087891,0.0
5ADTSTSTERONEtr,-4.344750551444226,4.877706619087917
5AOPtm,-34.36270889999649,0.0
5DHFtl,0.0,250.0
5FTHFt2,0.0,0.0
5HLTDL,0.0,0.9785392171102103
5HOMEPRAZOLEte,0.0,0.0
5HOXINDACTO2OX,0.0,192.46733689319575
5HOXINOXDA,0.0,0.9785392171102103
5HTRPVESSEC,0.0,0.9785392171102103
5MTHFt,-1000.0,1000.0
5MTHFt2,-639.2,639.2
5THFtl,0.0,250.0
5THFtm,0.0,280.44959224398724
6DHFtl,0.0,200.0
6DHFtm,0.0,200.0
6HTSTSTERONEte,0.0,4.877706619088259
6HTSTSTERONEtr,-4.877706619088259,0.0
6THFtl,0.0,200.0
6THFtm,0.0,213.88433823685563
7DHCHSTEROLtr,-3.9943679744400242,3.994367974433885
7DHFtl,0.0,166.66666666666666
7DHFtm,0.0,166.66666666666666
7THFtl,0.0,166.66666666666669
7THFtm,0.0,167.68716160163584
A_MANASEly,0.0,0.0
A4GALTc,0.0,251.61458598324396
A4GALTg,0.0,100.71799439330493
A4GNT1g,0.0,0.0
A4GNT2g,0.0,0.0
AACTOOR,0.0,135.55179938799077
AACTtm,0.0,135.55179938798955
AASAD3m,0.0,0.04499999999995907
AATAi,-1000.0,0.04499999999995907
ABO1g,0.0,1.1162983141761516
ABO2g,0.0,1.1162983141761516
ABO3g,0.0,1.1162983141761516
ABO4g,0.0,1.1162983141761516
ABO5g,0.0,1.1162983141761516
ABO6g,0.0,1.1162983141761134
ABO7g,0.0,1.1162983141761134
ABO8g,0.0,1.1162983141761134
ABO9g,0.0,1.1162983141761518
ABTArm,-31.59519256484512,87.650898745853
ABTD,-27.80116275047328,0.0
ABTti,0.0,27.80116275047351
ABUTt2rL,0.0,0.0
ABUTt4_2_r,-1000.0,1000.0
ACACT10m,-33.20146470817747,0.5385947807347975
ACACT1rm,0.0,264.1660792054949
ACACT1x,0.0,264.1660792054878
ACACt2m,-264.29553755093957,513.6519722639181
ACACT4p,0.0,53.03897285625956
ACACT5p,0.0,52.34221060053121
ACACT6p,0.0,52.342210600533065
ACACT7p,0.0,52.34221060053312
ACACT8p,0.0,142.2326354051752
ACACT9p,0.0,142.2326354051752
ACACtx,-513.6519722639262,0.0
ACALDtm,-131.2012703809366,0.0
ACALDtr,0.0,4.961463913735
ACALDtx,0.0,0.0
ACCOACm,0.0,503.37018476136024
ACCOAgt,0.0,1.1162983141761516
ACCOALm,0.0,251.61458598326294
ACCOAtn,-504.87202910939226,281.5111182663909
ACCOAtr,-639.2,639.2
ACETONEt2,-40.97378369532392,642.9364982847895
ACETONEt2m,-73.33649828478798,569.6
ACGAGBSIDEtg,-1.0,0.0
ACGAGBSIDEtl,0.0,1.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,-1.116298314176152,0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,0.0,1.116298314176152
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,-1.1162983141761516,0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,0.0,1.1162983141761524
ACGALK,0.0,251.61458598326143
ACGALK2,0.0,251.61458598326388
ACGALtlg,-100.71799439330624,0.0
ACGALtly,0.0,167.7430573221751
ACGAM6PSi,0.0,280.8328452587177
ACGAMK,0.0,251.6145859832634
ACGAMPM,0.0,251.61458598326237
ACGAMtly,0.0,1000.0
ACGBGBSIDEtg,-100.71799439330528,0.0
ACGBGBSIDEtl,0.0,100.71799439330374
ACGPID,0.0,0.0
ACGSm,0.0,25.043113927387772
ACHEe,0.0,280.8328452586993
ACHtn,-1.6428571428571428,281.5111182663966
ACHVESSEC,0.0,503.22917196653293
ACITL,0.0,503.22917196653026
ACN13ACNGALGBSIDEte,0.0,1.1162983141761524
ACN13ACNGALGBSIDEtg,-1.1162983141761524,0.0
ACN23ACNGALGBSIDEte,0.0,1.1162983141762368
ACN23ACNGALGBSIDEtg,-1.1162983141762368,0.0
ACNACNGAL14ACGLCGALGLUSIDEte,-1.1162983141762377,0.0
ACNACNGAL14ACGLCGALGLUSIDEtg,0.0,1.1162983141762366
ACNACNGALGBSIDEte,0.0,1.1162983141762375
ACNACNGALGBSIDEtg,-1.1162983141762375,0.0
ACNAM9PL,0.0,251.61458598326305
ACNAM9PL2,0.0,18.42717560582397
ACNAMlt,-71.94142456664606,0.0
ACNAMPH,0.0,251.6145859832625
ACNAMtn,0.0,251.61458598326345
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,-1.116298314176236,0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,0.0,1.1162983141761507
ACNMLr,-15.794721947848846,251.6145859832618
ACOAD10m,0.0,0.5385947807347911
ACOAD1fm,0.0,88.70322469585477
ACOAD8m,0.0,0.12011112724917439
ACOAD9m,0.0,0.43129247915097435
ACOAHi,0.0,280.8328452586959
ACOAO7p,0.0,192.46733689319444
ACODA,0.0,0.0
ACONTm,-1000.0,1000.0
ACOX22x,0.0,64.1557789643983
ACOX2x,0.0,4.684097265449793
ACP1_FMN_,0.0,503.22917196653384
ACRNtm,-639.2,639.2
ACS2,0.0,251.61458598326553
ACSm,0.0,251.61458598326317
ACSRTNMT,0.0,0.9785392171102103
ACt2m,-281.9618771427405,251.61458598325555
ACt2r,-1000.0,1000.0
ACtg,-15.18015379776702,0.0
ACTLMO,0.0,96.23366844659577
ACTNMO,0.0,73.33649828478761
ADA,0.3608,0.3608
ADAe,0.0,12.310517449005717
ADCim,0.0,73.33649828478546
ADEt,-12.310517449006397,9.611663477528602
ADK1m,-1000.0,1000.0
ADK3,-1000.0,1000.0
ADK3m,-1000.0,1000.0
ADKd,-1000.0,1000.0
ADMDC,0.0,1.7532026096325808
ADNCYC,0.0,251.61458598326232
ADNK1m,0.0,503.4146515213579
ADNt,-1000.0,1000.0
ADNt4,0.0,1000.0
ADNtl,0.0,503.2291719665227
ADNtm,-360.8,360.8
ADPMAN,0.0,0.0
ADPRIBt,0.0,0.0
ADPtx,-1000.0,1000.0
ADRNCOAtx,0.0,142.23263540517226
ADRNCPT1,0.0,211.89921826830323
ADRNCPT2,0.0,211.89921826830164
ADRNCRNt,-639.2,639.2
ADRNLPVESSEC,0.0,503.22917196652963
ADRNt,-1000.0,1000.0
ADSK,0.0,503.2291719665286
ADSL1,0.0,2.5
ADSL2,0.0,7.905039453467194
AFLATOXINte,0.0,0.0
AG13T16g,0.0,10.939764607968023
AG13T17g,0.0,10.939764607967863
AG13T18g,0.0,10.939764607968083
AG13T1g,0.0,11.703003999221568
AG13T2g,0.0,11.7030039992216
AG13T3g,0.0,11.703003999221615
AGMTm,0.0,26.23064099463989
AGPAT1,0.0,1.5078740157480315
AGTim,0.0,192.46733689319376
AGTix,0.0,192.46733689319342
AHANDROSTANGLCte,0.0,0.0
AHANDROSTANGLCtr,0.0,0.0
AHCYStr,-1000.0,0.0
AHEXASE2ly,0.0,0.0
AHEXASEly,0.0,0.0
AIRCr,0.0,7.905039453466979
AKGDm,0.0,87.65089874584999
AKGMALtm,-1000.0,1000.0
AKGt4_3,-1000.0,1000.0
AKGtp,-1000.0,1000.0
AKR1C1,0.0,1.0
AKR1C41,0.0,1000.0
AKR1C42,0.0,1000.0
AKR1D,0.0,1000.0
AKR1D2,0.0,4.714278304531254
ALAASNNaEx,0.0,1000.0
ALACYSNaEx,0.0,1000.0
ALADGLNexR,-1000.0,1000.0
ALADGLYexR,-1000.0,1000.0
ALAGLNexR,-1000.0,1000.0
ALAGLNNaEx,0.0,1000.0
ALAGLYexR,-1000.0,1000.0
ALASERNaEx,0.0,1000.0
ALASm,0.0,1000.0
ALAt4,0.0,1000.0
ALATA_L,-531.5085107433043,1000.0
ALATHRNaEx,0.0,1000.0
ALAtN1,-1000.0,1000.0
ALCD21_D,0.0,1000.0
ALCD21_L,0.0,1000.0
ALCD22_D,0.0,1000.0
ALCD22_L,0.0,1000.0
ALCD2if,0.0,0.0
ALCD2yf,0.0,0.0
ALDD20x,0.0,0.9785392171102103
ALDD20xm,0.0,0.9785392171102103
ALDD21,0.0,639.2
ALDD2xm,0.0,131.2012703809313
ALDD2y,0.0,131.20127038092687
ALDSTRNte,0.0,4.678107371248757
ALDSTRNtm,-4.678107371248757,0.0
ALOX12,0.0,1.0
ALOX15,0.0,1.1162983141762197
ALOX5,0.0,1.0
ALOX52,0.0,1.0
ALR2,0.0,1000.0
ALR3,0.0,1000.0
AMACR2p,0.0,184.39592825349868
AMACRp,0.0,4.684097265450156
AMCOXO,0.0,0.9785392171102103
AMETr,0.0,1000.0
AMETt2m,-1000.0,1000.0
AMPDA,0.0,12.310517449005934
AMPTASECGe,0.0,251.6145859832638
AMPtp,-1000.0,1000.0
AMY1e,0.0,0.0
AMY2e,0.0,0.0
ANDRSTRNGLCte,0.0,4.344750551444596
ANDRSTRNGLCtr,-4.344750551444572,0.0
ANDRSTRNte,-4.877706619088226,0.0
ANDRSTRNtr,-503.2291719665335,4.877706619088258
ANTIPYRENEte,0.0,0.0
AOBUTDsm,0.0,135.55179938799122
APAT2rm,-31.62015781386391,109.86470971839518
APNNOXte,0.0,0.0
APOCF,0.0,251.61458598325996
APOCFm,0.0,251.6145859832633
APOC_LYS_BTNP,0.0,251.61458598326305
APOC_LYS_BTNPm,0.0,251.61458598325987
APPNNte,0.0,0.0
APRTO2,0.0,24.54731077628324
AQCOBALt,0.0,1.0
ARAB_Lt,0.0,0.0
ARABR,0.0,0.0
ARACHCOAtx,-110.89054460559815,142.23263540517
ARACHCPT1,-211.89921826830334,211.89921826830343
ARACHCPT2,-211.89921826830363,211.89921826830346
ARACHCRNt,-639.2,639.2
ARACHDCOAtx,-503.2291719665301,1000.0
ARACHDt2,-1000.0,1000.0
ARACHDtr,-1000.0,1000.0
ARACHt,-1000.0,1000.0
ARGDCm,0.0,26.230640994640453
ARGLYSex,0.0,1000.0
ARGNm,0.0,26.23064099463926
ARGSS,0.0,251.61458598325976
ARGt4,0.0,1000.0
ARGtm,-1000.0,1000.0
ARSA,0.0,1.0
ARTCOAL1,0.0,251.6145859832627
ARTCOAL2,0.0,251.61458598326166
ARTCOAL3,0.0,251.6145859832617
R_group_phosphotase_1,0.0,253.52649022805315
R_group_phosphotase_2,0.0,252.4982876690843
R_group_phosphotase_3,0.0,251.61458598326902
ARTFR208,0.0,1.1162983141760912
ARTPLM3,0.0,0.0
ARTPLM3m,0.0,0.0
ASAH1,0.3608,0.3608
ASCBOX,0.0,1.0064565656565658
ASCBt,-1000.0,1000.0
ASCBt4,-1000.0,1000.0
ASNALANaEx,0.0,1000.0
ASNCYSNaEx,0.0,1000.0
ASNGLNNaEx,0.0,1000.0
ASNNm,0.0,167.74305732217516
ASNS1,0.45067482782030766,168.19373214999405
ASNSERNaEx,0.0,1000.0
ASNt4,0.0,1000.0
ASNTHRNaEx,0.0,1000.0
ASNtm,0.0,167.74305732217303
ASNtN1,-1000.0,1000.0
ASPCTr,0.1855036783457935,88.9526520858657
ASPDt6,0.0,1000.0
ASPDxt,0.0,0.0
ASPGLUm,0.0,1000.0
ASPNATm,0.0,280.8328452586892
ASPt6,0.0,1000.0
ASPTAm,-1000.0,167.74305732217456
ATP1ter,0.0,503.22917196651076
ATP2ter,0.0,252.52649022805284
ATPasel,0.0,100.64583439330175
ATPH1e,0.0,167.74305732217724
ATPH2e,0.0,177.7430573221747
ATPtm,0.0,1000.0
ATPtn,0.0,1000.0
ATPtx,-1000.0,1000.0
AVITE2t,0.0,0.0
B_MANNASEly,0.0,0.0
B3GALT3g,0.0,100.7179943933045
B3GALT41g,0.0,50.32291719665227
B3GALT42g,0.0,50.32291719665217
B3GALT43g,0.0,35.94494085475095
B3GALT44g,0.0,1.1162983141761513
B3GALT5g,0.0,1.1162983141762377
B3GALTg,0.0,1.1162983141762368
B3GNT11g,0.0,1.1162983141762368
B3GNT12g,0.0,1.1162983141761516
B3GNT310g,0.0,1.1162983141761516
B3GNT311g,0.0,1.1162983141761516
B3GNT312g,0.0,1.1162983141761516
B3GNT313g,0.0,1.1162983141761516
B3GNT314g,0.0,1.1162983141761516
B3GNT315g,0.0,1.1162983141761516
B3GNT31g,0.0,1.1162983141762366
B3GNT32g,0.0,1.1162983141762366
B3GNT33g,0.0,1.1162983141762366
B3GNT34g,0.0,1.1162983141762366
B3GNT35g,0.0,1.1162983141762366
B3GNT36g,0.0,100.71799439330366
B3GNT37g,0.0,1.1162983141761516
B3GNT39g,0.0,167.9835906555093
B3GNT51g,0.0,1.1162983141761516
BAAT1x,0.0,1000.0
BAAT2x,0.0,1000.0
BAAT3x,0.0,184.39592825349246
BAAT4x,0.0,1000.0
BACCL,0.0,251.61458598326044
BACCLm,0.0,251.6145859832618
BALAtmr,-31.620157813870588,109.86470971840045
BALAVECSEC,0.0,503.22917196652037
BAMPPALDOX,0.0,1.7532026096325808
BBHOX,0.0,0.0
BCDO,0.0,0.0
BDHm,-38.31314839043435,0.0
BETALDHxm,0.0,24.239282460807974
BHBt,-1000.0,1000.0
BHBtm,-38.313148390433945,0.0
BHMT,0.0,2.5
BILDGLCURt,-1000.0,1000.0
BILDGLCURte,0.0,503.2291719665208
BILDGLCURtr,-1.0,360.8
BILGLCURt,-1000.0,1000.0
BILGLCURte,0.0,360.8
BILGLCURtr,-502.8683719665236,503.95077196652124
BILIRED,0.0,1.0
BILIRUBt2,-1000.0,1000.0
BILIRUBtr,-891.5361859832603,1000.0
BIOCYTtn,0.0,251.6145859832618
BMTer_U,0.0,0.0
BPNT2,0.0,503.22917196651684
BTND1,0.0,251.61458598326203
BTND1n,0.0,251.6145859832625
BTNDe,0.0,0.0
BTNDm,0.0,251.6145859832532
BTNPL,0.0,251.61458598325635
BTNPLm,0.0,251.61458598325413
BTNt2,-569.6,569.6
BTNt2m,0.0,1.0
BTNt3i,0.0,503.2291719665215
BTNt4i,0.0,1000.0
BTNtn,-251.61458598325657,1.0
BUP2,0.0,88.76714840751985
BUTt2m,0.0,0.0
BVITEt,0.0,0.0
BZt,0.0,0.0
BZtr,0.0,0.0
C14STRr,0.0,3.994367974441161
C160CPT1,-1000.0,1000.0
C160CPT2,-503.2291719665226,503.2291719665186
C160CRNt,-639.2,639.2
C161CPT1,-1000.0,1000.0
C161CPT12,-52.342210600530706,192.46733689319214
C161CPT2,-1000.0,1000.0
C161CPT22,-106.21875697981753,192.46733689319305
C161CRN2t,-639.2,639.2
C161CRNt,-639.2,639.2
C180CPT1,-212.01551658247848,211.8992182683028
C180CPT2,-211.8992182683009,211.89921826830164
C180CRNt,-639.2,639.2
C181CPT1,-1000.0,1000.0
C181CPT2,-1000.0,1000.0
C181CRNt,-639.2,639.2
C204CPT1,-1000.0,503.2291719665207
C204CPT2,-211.89921826830042,58.41847193718624
C204CRNt,-639.2,639.2
C226COAtx,-82.82050699866717,82.82050699866772
C226CPT1,0.0,82.82050699866795
C226CPT2,0.0,82.82050699866767
C226CRNt,-1000.0,1000.0
C3STDH1Pr,0.0,3.9943679744411913
C3STDH1r,0.0,3.9943679744411913
C3STKR2r,0.0,3.9556628584097817
C4STMO1r,0.0,3.9177006428781365
C4STMO2Pr,0.0,3.9556628584097817
C4STMO2r,0.0,3.9556628584097817
CAATPS,0.0,503.22917196652384
CAROtr,0.0,0.0
CARVEOLte,0.0,0.0
CAT2p,0.0,0.0
CAt7r,-1000.0,1000.0
CATm,0.0,99.54830319761058
CATp,0.0,96.89344968705731
CBL2OR,0.0,0.5
CBL2tm,0.0,1.0
CBPPer,0.0,169.52999065550623
CBPSam,0.0,15.810078906933068
CBPter,0.0,169.52999065550765
CBR2,0.0,1000.0
CDIPTr,-0.8543916162772196,251.57228053194953
CDPDAGtm,-251.6145859832602,0.0
CDS,0.0,251.61458598326183
CDSm,0.0,251.61458598326112
CEPTC,0.0,252.72444609685078
CEPTE,0.0,253.08578082715633
CERK,0.0,2.5
CERT1gt,-251.614585983261,252.46238854222668
CERT1rt,0.0,252.64278854222664
CERT2gt,-503.22917196653196,1000.0
CERT2rt,-1.0,251.97538598326267
CGLYt3_2_,0.0,1000.0
CH25H,0.0,1.0
CHAT,-0.9988584474885845,1.6428571428571428
CHATn,-1.6428571428571428,281.51111826639374
CHLP,0.0,503.22917196651866
CHLPCTD,0.0,252.72444609685527
CHLtm,-167.7430573221752,24.23928246080956
CHOLATEt,-1000.0,1000.0
CHOLATEt2,0.0,1000.0
CHOLATEt3,0.0,503.2291719665227
CHOLD2m,0.0,24.239282460808987
CHOLK,0.0,504.06116681042374
CHOLPtg,-251.61458598326686,0.0
CHOLPtl,-0.3608,0.0
CHOLt4,-1000.0,1000.0
CHOLtg,0.0,167.74305732217488
CHOLtn,-1.6428571428571428,281.5111182663791
CHOLtr,0.0,167.74305732217908
CHOLtu,-1000.0,1000.0
CHSTEROLSULT,0.0,167.7430573221765
CHSTEROLt1,-1000.0,1000.0
CHSTEROLt2,-1000.0,1000.0
CHSTEROLt3,-1000.0,1000.0
CHSTEROLtg,0.0,503.22917196652867
CHTNASE,0.0,0.0
CHTNASEe,0.0,0.0
CITMCOAHm,0.0,0.0
CITMCOALm,0.0,0.0
CITRtm,-1000.0,1000.0
CITt4_2,-1000.0,1000.0
CITtam,-1000.0,1000.0
CITtbm,0.0,1000.0
CK,0.0,17.487093996426644
CKc,0.0,17.48709399642664
CLFORtex,0.0,1000.0
CLHCO3tex2,0.0,1000.0
CLI2tex,0.0,1000.0
CLOHtex2,0.0,1000.0
CLOXAtex2,0.0,1000.0
CLPNDCOAtx,0.0,82.82050699866755
CLPNDCPT1,0.0,1.1162983141761518
CLPNDCPT2,0.0,1.1162983141761518
CLPNDCRNt,-639.2,639.2
CLPNDt,-1.1162983141761487,503.2291719665223
CLS_hs,0.0,0.04255484955943842
CMPACNAtg,0.0,167.74305732217744
CMPACNAtn,0.0,251.6145859832664
CMPSAS,0.0,251.61458598325524
CMPSASn,0.0,251.61458598326655
CO2ter,-286.3402290885702,0.0
CO2tg,-14.80085799901542,0.0
CO2tm,-640.4417400675788,1000.0
CO2tp,-1000.0,79.02682639435528
COAtg,-1.1162983141761516,0.0
COAtl,0.0,503.22917196652315
COAtm,-1000.0,1000.0
COAtn,-281.5111182663809,504.872029109378
COAtp,-1000.0,1000.0
COAtr,-1000.0,1000.0
COKECBESr,0.0,0.0
COQ3m,0.0,1.3239885647020628
COQ5m,0.0,1.3239885647020628
COQ6m,0.0,1.3239885647020628
COQ7m,0.0,1.3239885647020628
CORE2GTg,0.0,11.703003999221366
CORE3GTg,0.0,10.939764607967788
CORE4GTg,0.0,10.939764607967867
CORE5GTg,0.0,0.0
CORE6GTg,0.0,62.94874649581554
CORE7GTg,0.0,0.0
CORE8GTg,0.0,0.0
COt,0.0,1.0
COUCOAFm,0.0,1.3239885647020628
COUMARINte,0.0,0.0
CREATt4_2_r,-1000.0,1000.0
CREATtmdiffir,0.0,17.48709399642633
CRMPte,0.0,1.1162983141761518
CRNCAR3tp,0.0,1000.0
CRNCARtp,0.0,1000.0
CRNt,-639.2,639.2
CRNtHa,0.0,1000.0
CRNtim,-639.2,639.2
CRNtuNa,0.0,639.2
CRNtx,-1000.0,1000.0
CRTNsyn,0.0,17.487093996426584
CRTSLt,-4.648386231658492,0.0
CRTSLtm,-4.678107371246483,0.0
CRTSLtr,-360.79999999999995,4.678107371246597
CRTSTRNt,-4.678107371246597,0.0
CRTSTRNtm,-4.678107371246597,4.619040358983739
CRVNCtr,-1000.0,1000.0
CSAPASEly,0.0,14.800857999015406
CSBPASEly,0.0,11.694618129295252
CSCPASEly,0.0,14.800857999015351
CSDPASEly,0.0,10.483941082635875
CSEPASEly,0.0,9.14962130848222
CSm,0.0,548.3239314266361
CSNAT2m,-1000.0,1000.0
CSNAT2x,-639.2,639.2
CSNAT3x,0.0,1000.0
CSNATer,-639.2,639.2
CSNATm,-542.2927220113486,768.5490377253609
CSNATp,-639.2,1000.0
CSNATr,-1000.0,1000.0
CSNt,0.0,0.0
CSPG_At,0.0,14.80085799901548
CSPG_Atly,0.0,14.800857999015136
CSPG_Bt,0.0,11.694618129294698
CSPG_Btly,0.0,11.694618129294977
CSPG_Ct,0.0,14.800857999015314
CSPG_Ctly,0.0,14.800857999015246
CSPG_Dt,0.0,10.483941082635845
CSPG_Dtly,0.0,10.483941082635937
CSPG_Et,0.0,9.14962130848266
CSPG_Etly,0.0,9.14962130848205
CTPtn,1.1368683772161603e-13,251.61458598325817
CYANt,0.0,0.0
CYANtm,0.0,0.0
CYSALANaEx,0.0,1000.0
CYSASNNaEx,0.0,1000.0
CYSGLNNaEx,0.0,1000.0
CYSGLTH,-1000.0,1000.0
CYSGLUexR,-1000.0,1000.0
CYSGLYexR,-1000.0,1000.0
CYSO,0.0,1.6780898695183168
CYSSERNaEx,0.0,1000.0
CYSt4,0.0,1000.0
CYSTA,0.0,168.2055009521119
CYStec,-1000.0,1000.0
CYSTGLUex,0.0,0.0
CYSTHRNaEx,0.0,1000.0
CYSTSERex,0.0,0.0
CYTD,0.0,1000.0
CYTDK1,0.0,1000.0
CYTDK2m,0.0,251.61458598326033
CYTDn,0.0,639.2
CYTDt,-1000.0,1000.0
CYTDt4,0.0,1000.0
CYTDtl,0.0,503.2291719665226
CYTDtm,0.0,251.6145859832633
CYTDtn,0.0,639.2
CYTK10,-1000.0,1000.0
CYTK10n,-1000.0,1000.0
CYTK11,-1000.0,1000.0
CYTK11n,-1000.0,1000.0
CYTK12,-1000.0,1000.0
CYTK12n,-1000.0,1000.0
CYTK13,-1000.0,1000.0
CYTK13n,-1000.0,1000.0
CYTK14,-1000.0,1000.0
CYTK14n,-1000.0,1000.0
CYTK1m,0.0,251.61458598326283
CYTK1n,-1000.0,1000.0
CYTK2n,-1000.0,1000.0
CYTK3,-1000.0,1000.0
CYTK3n,-1000.0,1000.0
CYTK4,-1000.0,1000.0
CYTK4n,-1000.0,1000.0
CYTK5,-1000.0,1000.0
CYTK5n,-1000.0,1000.0
CYTK6,-1000.0,1000.0
CYTK6n,-1000.0,1000.0
CYTK7,-1000.0,1000.0
CYTK7n,-1000.0,1000.0
CYTK8,-1000.0,1000.0
CYTK8n,-1000.0,1000.0
CYTK9,-1000.0,1000.0
CYTK9n,-1000.0,1000.0
D_3AIBt,0.0,31.579131300164704
D3AIBTm,-1000.0,1000.0
DADA,0.0,12.310517449001413
DADAe,0.0,12.310517449004692
DADNK,0.0,503.41105409663396
DADNt4,-1000.0,0.0
DAG_HSter,0.0,0.0
DAGK_hs,0.0,503.2291719665209
DAGKn_hs,0.0,503.22917196652253
DAGt,-251.6145859832638,72.08056815492243
DALAOXx,0.0,192.46733689319422
DALAt2r,-1000.0,1000.0
DALAxt,0.0,192.4673368931936
DARGOp,0.0,0.0
DASCBH,0.0,0.0
DASCBR,0.0,192.9270835217186
DASPO1p,0.0,0.0
DATPtn,0.02126240048369064,9.632925878017325
DCIm,-105.94960913415039,0.0
DCK1m,-1000.0,570.6648496259373
DCK1n,-1000.0,1000.0
DCK2n,-1000.0,1000.0
DCSPTN1COAtx,-503.2291719665325,22.626635306732755
DCSPTN1CPT1,0.0,41.41025349933433
DCSPTN1CPT2,0.0,41.410253499334125
DCSPTN1CRNt,-639.2,639.2
DCSPTN1t,-1.1162983141760892,503.2291719665203
DCT,0.0,1.0
DCTPtn,-999.9847713278187,1000.0
DCYTD,0.0,1000.0
DCYTDn,0.0,639.2
DCYTt,-1000.0,0.0
DDPGAm,0.0,51.52176489257692
DEBRISOQUINEt,0.0,0.0
DECDPtm,0.0,1.3239885647020628
DEDOLP1_L,0.0,1.0984066665178798
