,minimum,maximum
AHANDROSTANGLCte,0.0,0.0
AHANDROSTANGLCtr,0.0,0.0
AHCYStr,-1000.0,0.0
AHEXASE2ly,0.0,0.0
AHEXASEly,0.0,0.0
AIRCr,0.0,7.973844453466329
AKGDm,0.0,87.65089874585156
AKGMALtm,-1000.0,1000.0
AKGt4_3,-1000.0,1000.0
AKGtp,-1000.0,1000.0
AKR1C1,0.0,1.0
AKR1C41,0.0,1000.0
AKR1C42,0.0,1000.0
AKR1D,0.0,1000.0
AKR1D2,0.0,4.719775611234127
ALAASNNaEx,0.0,1000.0
ALACYSNaEx,0.0,1000.0
ALADGLNexR,-1000.0,1000.0
ALADGLYexR,-1000.0,1000.0
ALAGLNexR,-1000.0,1000.0
ALAGLNNaEx,0.0,1000.0
ALAGLYexR,-1000.0,1000.0
ALASERNaEx,0.0,1000.0
ALASm,0.0,1000.0
ALAt4,0.0,1000.0
ALATA_L,-533.731226580853,1000.0
ALATHRNaEx,0.0,1000.0
ALAtN1,-1000.0,1000.0
ALCD21_D,0.0,1000.0
ALCD21_L,0.0,1000.0
ALCD22_D,0.0,1000.0
ALCD22_L,0.0,1000.0
ALCD2if,0.0,0.0
ALCD2yf,0.0,0.0
ALDD20x,0.0,0.9785392171102186
ALDD20xm,0.0,0.9785392171102186
ALDD21,0.0,914.4199999999998
ALDD2xm,0.0,131.78773182210716
ALDD2y,0.0,131.7877318221067
ALDSTRNte,0.0,4.68356249912536
ALDSTRNtm,-4.6835624991259515,0.0
ALOX12,0.0,1.0
ALOX15,0.0,1.116298314176106
ALOX5,0.0,1.0
ALOX52,0.0,1.0
ALR2,0.0,1000.0
ALR3,0.0,1000.0
AMACR2p,0.0,185.12047323649378
AMACRp,0.0,4.689559378125747
AMCOXO,0.0,0.9785392171102186
AMETr,0.0,1000.0
AMETt2m,-1000.0,1000.0
AMPDA,0.0,12.585737449005535
AMPTASECGe,0.0,252.5883339020409
AMPtp,-1000.0,1000.0
AMY1e,0.0,0.0
AMY2e,0.0,0.0
ANDRSTRNGLCte,0.0,4.349816952869688
ANDRSTRNGLCtr,-4.349816952869688,0.0
ANDRSTRNte,-4.883394499088368,0.0
ANDRSTRNtr,-505.17666780409286,4.883394499088297
ANTIPYRENEte,0.0,0.0
AOBUTDsm,0.0,136.1052168852824
APAT2rm,-31.895377813865252,110.04554913258818
APNNOXte,0.0,0.0
APOCF,0.0,252.58833390204123
APOCFm,0.0,252.58833390204182
APOC_LYS_BTNP,0.0,252.5883339020418
APOC_LYS_BTNPm,0.0,252.58833390203714
APPNNte,0.0,0.0
APRTO2,0.0,24.578273026282897
AQCOBALt,0.0,1.0
ARAB_Lt,0.0,0.0
ARABR,0.0,0.0
ARACHCOAtx,-111.3196907800936,142.7830754051698
ARACHCPT1,-212.6927459840366,212.69274598403615
ARACHCPT2,-212.6927459840374,212.6927459840367
ARACHCRNt,-914.4199999999998,914.4199999999998
ARACHDCOAtx,-505.1766678040982,1000.0
ARACHDt2,-1000.0,1000.0
ARACHDtr,-1000.0,1000.0
ARACHt,-1000.0,1000.0
ARGDCm,0.0,26.368250994641606
ARGLYSex,0.0,1000.0
ARGNm,0.0,26.368250994641425
ARGSS,0.0,252.5883339020436
ARGt4,0.0,1000.0
ARGtm,-1000.0,1000.0
ARSA,0.0,1.0
ARTCOAL1,0.0,252.58833390204077
ARTCOAL2,0.0,252.58833390204313
ARTCOAL3,0.0,252.58833390204614
R_group_phosphotase_1,0.0,254.50023814683402
R_group_phosphotase_2,0.0,253.47203558786853
R_group_phosphotase_3,0.0,252.58833390204313
ARTFR208,0.0,1.1162983141761513
ARTPLM3,0.0,0.0
ARTPLM3m,0.0,0.0
ASAH1,0.0855800000000001,0.0855800000000001
ASCBOX,0.0,1.009236565656579
ASCBt,-1000.0,1000.0
ASCBt4,-1000.0,1000.0
ASNALANaEx,0.0,1000.0
ASNCYSNaEx,0.0,1000.0
ASNGLNNaEx,0.0,1000.0
ASNNm,0.0,168.3922226013632
ASNS1,0.45067482782030766,168.84289742918324
ASNSERNaEx,0.0,1000.0
ASNt4,0.0,1000.0
ASNTHRNaEx,0.0,1000.0
ASNtm,0.0,168.39222260135818
ASNtN1,-1000.0,1000.0
ASPCTr,0.18550367834598092,89.3754916319722
ASPDt6,0.0,1000.0
ASPDxt,0.0,0.0
ASPGLUm,0.0,1000.0
ASPNATm,0.0,282.4665274287366
ASPt6,0.0,1000.0
ASPTAm,-1000.0,168.39222260136194
ATP1ter,0.0,505.17666780408615
ATP2ter,0.0,253.50023814683703
ATPasel,0.0,101.0353335608174
ATPH1e,0.0,168.39222260136222
ATPH2e,0.0,178.39222260136307
ATPtm,0.0,1000.0
ATPtn,0.0,1000.0
ATPtx,-1000.0,1000.0
AVITE2t,0.0,0.0
B_MANNASEly,0.0,0.0
B3GALT3g,0.0,101.05244956081721
B3GALT41g,0.0,50.51766678040971
B3GALT42g,0.0,50.51766678041052
B3GALT43g,0.0,36.08404770029176
B3GALT44g,0.0,1.1162983141761522
B3GALT5g,0.0,1.1162983141761522
B3GALTg,0.0,1.1162983141761522
B3GNT11g,0.0,1.1162983141761522
B3GNT12g,0.0,1.1162983141761522
B3GNT310g,0.0,1.1162983141761522
B3GNT311g,0.0,1.1162983141761522
B3GNT312g,0.0,1.1162983141761522
B3GNT313g,0.0,1.1162983141761522
B3GNT314g,0.0,1.1162983141761522
B3GNT315g,0.0,1.1162983141761522
B3GNT31g,0.0,1.1162983141761522
B3GNT32g,0.0,1.1162983141761522
B3GNT33g,0.0,1.1162983141761522
B3GNT34g,0.0,1.1162983141761522
B3GNT35g,0.0,1.1162983141761522
B3GNT36g,0.0,101.05244956081891
B3GNT37g,0.0,1.1162983141761522
B3GNT39g,0.0,86.78187831417624
B3GNT51g,0.0,1.1162983141761522
BAAT1x,0.0,1000.0
BAAT2x,0.0,1000.0
BAAT3x,0.0,185.12047323649594
BAAT4x,0.0,1000.0
BACCL,0.0,252.5883339020399
BACCLm,0.0,252.58833390204197
BALAtmr,-31.895377813865146,110.04554913258283
BALAVECSEC,0.0,505.1766678040933
BAMPPALDOX,0.0,1.7532026096325808
BBHOX,0.0,0.0
BCDO,0.0,0.0
BDHm,-38.3685498190066,0.0
BETALDHxm,0.0,24.239282460811047
BHBt,-1000.0,1000.0
BHBtm,-38.36854981900719,0.0
BHMT,0.0,2.5
BILDGLCURt,-1000.0,1000.0
BILDGLCURte,0.0,505.176667804085
BILDGLCURtr,-1.0,85.5800000000001
BILGLCURt,-1000.0,1000.0
BILGLCURte,0.0,85.5800000000001
BILGLCURtr,-505.0910878041103,505.3478278041039
BILIRED,0.0,1.0
BILIRUBt2,-1000.0,1000.0
BILIRUBtr,-1000.0,1000.0
BIOCYTtn,0.0,252.58833390204478
BMTer_U,0.0,0.0
BPNT2,0.0,505.17666780409445
BTND1,0.0,252.58833390204546
BTND1n,0.0,252.58833390204387
BTNDe,0.0,0.0
BTNDm,0.0,252.58833390204586
BTNPL,0.0,252.5883339020478
BTNPLm,0.0,252.58833390204617
BTNt2,-707.2099999999999,707.2099999999999
BTNt2m,0.0,1.0
BTNt3i,0.0,505.17666780408746
BTNt4i,0.0,1000.0
BTNtn,-252.58833390204768,1.0
BUP2,0.0,89.18998795362472
BUTt2m,0.0,0.0
BVITEt,0.0,0.0
BZt,0.0,0.0
BZtr,0.0,0.0
C14STRr,0.0,4.0027161349108
C160CPT1,-1000.0,1000.0
C160CPT2,-505.17666780407876,505.1766678040925
C160CRNt,-914.4199999999998,914.4199999999998
C161CPT1,-1000.0,1000.0
C161CPT12,-52.544774845515555,193.23934755113908
C161CPT2,-1000.0,1000.0
C161CPT22,-106.61797815911463,193.2393475511468
C161CRN2t,-914.4199999999998,914.4199999999998
C161CRNt,-914.4199999999998,914.4199999999998
C180CPT1,-212.80904429821413,212.6927459840354
C180CPT2,-212.6927459840355,212.6927459840345
C180CRNt,-914.4199999999998,914.4199999999998
C181CPT1,-1000.0,1000.0
C181CPT2,-1000.0,1000.0
C181CRNt,-914.4199999999998,914.4199999999998
C204CPT1,-1000.0,505.17666780408945
C204CPT2,-212.69274598403618,58.644551300768185
C204CRNt,-914.4199999999998,914.4199999999998
C226COAtx,-83.14102218663555,83.14102218663753
C226CPT1,0.0,83.14102218663714
C226CPT2,0.0,83.14102218663709
C226CRNt,-1000.0,1000.0
C3STDH1Pr,0.0,4.0027161349110525
C3STDH1r,0.0,4.00271613491104
C3STKR2r,0.0,3.963930125851823
C4STMO1r,0.0,3.9258885699413915
C4STMO2Pr,0.0,3.963930125851893
C4STMO2r,0.0,3.963930125851894
CAATPS,0.0,505.1766678040865
CAROtr,0.0,0.0
CARVEOLte,0.0,0.0
CAT2p,0.0,0.0
CAt7r,-1000.0,1000.0
CATm,0.0,99.8235231976094
CATp,0.0,97.27889265395618
CBL2OR,0.0,0.5
CBL2tm,0.0,1.0
CBPPer,0.0,170.0874159346955
CBPSam,0.0,15.947688906933038
CBPter,0.0,170.08741593469944
CBR2,0.0,1000.0
CDIPTr,-0.8543916162771787,252.5460284507279
CDPDAGtm,-252.58833390204268,0.0
CDS,0.0,252.58833390204256
CDSm,0.0,252.58833390203978
CEPTC,0.0,253.97341401562983
CEPTE,0.0,254.33474874593813
CERK,0.0,2.5
CERT1gt,-252.58833390204452,253.57374646101164
CERT1rt,0.0,253.61653646100973
CERT2gt,-505.17666780409735,1000.0
CERT2rt,-1.0,86.78076313104522
CGLYt3_2_,0.0,1000.0
CH25H,0.0,1.0
CHAT,-0.9988584474885845,1.6428571428571428
CHATn,-1.6428571428571428,283.1429355024503
CHLP,0.0,505.1766678040881
CHLPCTD,0.0,253.97341401563935
CHLtm,-168.39222260136478,24.239282460810365
CHOLATEt,-1000.0,1000.0
CHOLATEt2,0.0,1000.0
CHOLATEt3,0.0,505.17666780408024
CHOLD2m,0.0,24.239282460809576
CHOLK,0.0,506.00866264798753
CHOLPtg,-252.5883339020438,0.0
CHOLPtl,-0.0855800000000001,0.0
CHOLt4,-1000.0,1000.0
CHOLtg,0.0,168.3922226013614
CHOLtn,-1.6428571428571428,283.14293550244963
CHOLtr,0.0,168.3922226013527
CHOLtu,-1000.0,1000.0
CHSTEROLSULT,0.0,168.3922226013599
CHSTEROLt1,-1000.0,1000.0
CHSTEROLt2,-1000.0,1000.0
CHSTEROLt3,-1000.0,1000.0
CHSTEROLtg,0.0,505.1766678040804
CHTNASE,0.0,0.0
CHTNASEe,0.0,0.0
CITMCOAHm,0.0,0.0
CITMCOALm,0.0,0.0
CITRtm,-1000.0,1000.0
CITt4_2,-1000.0,1000.0
CITtam,-1000.0,1000.0
CITtbm,0.0,1000.0
CK,0.0,17.578833996427043
CKc,0.0,17.578833996427242
CLFORtex,0.0,1000.0
CLHCO3tex2,0.0,1000.0
CLI2tex,0.0,1000.0
CLOHtex2,0.0,1000.0
CLOXAtex2,0.0,1000.0
CLPNDCOAtx,0.0,83.14102218663761
CLPNDCPT1,0.0,1.1162983141760892
CLPNDCPT2,0.0,1.1162983141760892
CLPNDCRNt,-914.4199999999998,914.4199999999998
CLPNDt,-1.1162983141760918,505.17666780408763
CLS_hs,0.0,0.04255484955943557
CMPACNAtg,0.0,168.39222260136003
CMPACNAtn,0.0,252.58833390203958
CMPSAS,0.0,252.58833390203927
CMPSASn,0.0,252.58833390203586
CO2ter,-287.54681964694174,0.0
CO2tg,-14.858137288355291,0.0
CO2tm,-643.4901159051357,1000.0
CO2tp,-1000.0,79.33734567278489
COAtg,-1.116298314176075,0.0
COAtl,0.0,505.1766678040882
COAtm,-1000.0,1000.0
COAtn,-283.142935502456,506.8195249469407
COAtp,-1000.0,1000.0
COAtr,-1000.0,1000.0
COKECBESr,0.0,0.0
COQ3m,0.0,1.3239885647021765
COQ5m,0.0,1.3239885647021765
COQ6m,0.0,1.3239885647021765
COQ7m,0.0,1.3239885647021765
CORE2GTg,0.0,11.748294600094965
CORE3GTg,0.0,10.98210147400182
CORE4GTg,0.0,10.982101474001778
CORE5GTg,0.0,0.0
CORE6GTg,0.0,63.15778097551001
CORE7GTg,0.0,0.0
CORE8GTg,0.0,0.0
COt,0.0,1.0
COUCOAFm,0.0,1.3239885647021765
COUMARINte,0.0,0.0
CREATt4_2_r,-1000.0,1000.0
CREATtmdiffir,0.0,17.578833996425423
CRMPte,0.0,1.1162983141760894
CRNCAR3tp,0.0,1000.0
CRNCARtp,0.0,1000.0
CRNt,-914.4199999999998,914.4199999999998
CRNtHa,0.0,1000.0
CRNtim,-914.4199999999998,914.4199999999998
CRNtuNa,0.0,914.4199999999998
CRNtx,-1000.0,1000.0
CRTNsyn,0.0,17.57883399642667
CRTSLt,-4.653806701799445,0.0
CRTSLtm,-4.683562499125573,0.0
CRTSLtr,-85.5800000000001,4.683562499125548
CRTSTRNt,-4.6835624991254905,0.0
CRTSTRNtm,-4.6835624991254905,4.624426608985027
CRVNCtr,-1000.0,1000.0
CSAPASEly,0.0,14.858137288355605
CSBPASEly,0.0,11.747673059730488
CSCPASEly,0.0,14.858137288355728
CSDPASEly,0.0,10.524513912585293
CSEPASEly,0.0,9.185030323710798
CSm,0.0,550.5466472642246
CSNAT2m,-1000.0,1000.0
CSNAT2x,-914.4199999999998,914.4199999999998
CSNAT3x,0.0,1000.0
CSNATer,-914.4199999999998,914.4199999999998
CSNATm,-545.2691494732742,606.5224453095891
CSNATp,-914.4199999999998,1000.0
CSNATr,-1000.0,1000.0
CSNt,0.0,0.0
CSPG_At,0.0,14.858137288356147
CSPG_Atly,0.0,14.858137288355707
CSPG_Bt,0.0,11.74767305973058
CSPG_Btly,0.0,11.747673059731435
CSPG_Ct,0.0,14.858137288355985
CSPG_Ctly,0.0,14.858137288355408
CSPG_Dt,0.0,10.524513912585212
CSPG_Dtly,0.0,10.524513912585565
CSPG_Et,0.0,9.185030323710864
CSPG_Etly,0.0,9.185030323710361
CTPtn,0.0,252.5883339020471
CYANt,0.0,0.0
CYANtm,0.0,0.0
CYSALANaEx,0.0,1000.0
CYSASNNaEx,0.0,1000.0
CYSGLNNaEx,0.0,1000.0
CYSGLTH,-1000.0,1000.0
CYSGLUexR,-1000.0,1000.0
CYSGLYexR,-1000.0,1000.0
CYSO,0.0,1.67808986951834
CYSSERNaEx,0.0,1000.0
CYSt4,0.0,1000.0
CYSTA,0.0,168.85466623130802
CYStec,-1000.0,1000.0
CYSTGLUex,0.0,0.0
CYSTHRNaEx,0.0,1000.0
CYSTSERex,0.0,0.0
CYTD,0.0,920.2270401983401
CYTDK1,0.0,1000.0
CYTDK2m,0.0,85.5800000000001
CYTDn,0.0,914.4199999999998
CYTDt,-1000.0,1000.0
CYTDt4,0.0,1000.0
CYTDtl,0.0,505.17666780408865
CYTDtm,0.0,85.5800000000001
CYTDtn,0.0,914.4199999999998
CYTK10,-1000.0,1000.0
CYTK10n,-1000.0,1000.0
CYTK11,-1000.0,1000.0
CYTK11n,-1000.0,1000.0
CYTK12,-1000.0,1000.0
CYTK12n,-1000.0,1000.0
CYTK13,-1000.0,1000.0
CYTK13n,-1000.0,1000.0
CYTK14,-1000.0,1000.0
CYTK14n,-1000.0,1000.0
CYTK1m,0.0,86.43439161627728
CYTK1n,-1000.0,1000.0
CYTK2n,-1000.0,1000.0
CYTK3,-1000.0,1000.0
CYTK3n,-1000.0,1000.0
CYTK4,-1000.0,1000.0
CYTK4n,-1000.0,1000.0
CYTK5,-1000.0,1000.0
CYTK5n,-1000.0,1000.0
CYTK6,-1000.0,1000.0
CYTK6n,-1000.0,1000.0
CYTK7,-1000.0,1000.0
CYTK7n,-1000.0,1000.0
CYTK8,-1000.0,1000.0
CYTK8n,-1000.0,1000.0
CYTK9,-1000.0,1000.0
CYTK9n,-1000.0,1000.0
D_3AIBt,0.0,31.851728048253563
D3AIBTm,-1000.0,1000.0
DADA,0.0,12.58573744900491
DADAe,0.0,12.585737449006047
DADNK,0.0,505.3585499341982
DADNt4,-1000.0,0.0
DAG_HSter,0.0,0.0
DAGK_hs,0.0,505.17666780409115
DAGKn_hs,0.0,505.1766678040878
DAGt,-252.58833390204683,72.43741613171805
DALAOXx,0.0,193.23934755114587
DALAt2r,-1000.0,1000.0
DALAxt,0.0,193.2393475511447
DARGOp,0.0,0.0
DASCBH,0.0,0.0
DASCBR,0.0,193.69909417966088
DASPO1p,0.0,0.0
DATPtn,0.021262400483692545,9.632925878011406
DCIm,-106.34637299201898,0.0
DCK1m,-1000.0,573.52444829346
DCK1n,-1000.0,1000.0
DCK2n,-1000.0,1000.0
DCSPTN1COAtx,-505.1766678040842,22.716786109882417
DCSPTN1CPT1,0.0,41.57051109331918
DCSPTN1CPT2,0.0,41.57051109331927
