,minimum,maximum
ALDD21,0.0,945.0
ALDD2xm,0.0,131.8528942044629
ALDD2y,0.0,131.85289420446077
ALDSTRNte,0.0,4.684168624445057
ALDSTRNtm,-4.684168624444615,0.0
ALOX12,0.0,1.0
ALOX15,0.0,1.1162983141762197
ALOX5,0.0,1.0
ALOX52,0.0,1.0
ALR2,0.0,1000.0
ALR3,0.0,1000.0
AMACR2p,0.0,185.20097823460628
AMACRp,0.0,4.690166279534408
AMCOXO,0.0,0.9785392171102103
AMETr,0.0,1000.0
AMETt2m,-1000.0,1000.0
AMPDA,0.0,12.616317449004441
AMPTASECGe,0.0,252.69652811524355
AMPtp,-1000.0,1000.0
AMY1e,0.0,0.0
AMY2e,0.0,0.0
ANDRSTRNGLCte,0.0,4.350379886361356
ANDRSTRNGLCtr,-4.350379886361206,0.0
ANDRSTRNte,-4.884026485754813,0.0
ANDRSTRNtr,-505.3930562304793,4.884026485754788
ANTIPYRENEte,0.0,0.0
AOBUTDsm,0.0,136.16670771831332
APAT2rm,-31.925957813867342,110.0656424008279
APNNOXte,0.0,0.0
APOCF,0.0,252.6965281152297
APOCFm,0.0,252.69652811523838
APOC_LYS_BTNP,0.0,252.69652811522994
APOC_LYS_BTNPm,0.0,252.69652811523838
APPNNte,0.0,0.0
APRTO2,0.0,24.5817132762798
AQCOBALt,0.0,1.0
ARAB_Lt,0.0,0.0
ARABR,0.0,0.0
ARACHCOAtx,-111.36737368837251,142.84423540517315
ARACHCPT1,-212.78091573023062,212.78091573023335
ARACHCPT2,-212.78091573023121,212.78091573022678
ARACHCRNt,-945.0,945.0
ARACHDCOAtx,-505.39305623046755,1000.0
ARACHDt2,-1000.0,1000.0
ARACHDtr,-1000.0,1000.0
ARACHt,-1000.0,1000.0
ARGDCm,0.0,26.38354099463903
ARGLYSex,0.0,1000.0
ARGNm,0.0,26.383540994637244
ARGSS,0.0,252.6965281152411
ARGt4,0.0,1000.0
ARGtm,-1000.0,1000.0
ARSA,0.0,1.0
ARTCOAL1,0.0,252.69652811524344
ARTCOAL2,0.0,252.69652811523926
ARTCOAL3,0.0,252.69652811524236
R_group_phosphotase_1,0.0,254.60843236002898
R_group_phosphotase_2,0.0,253.58022980106102
R_group_phosphotase_3,0.0,252.69652811524247
ARTFR208,0.0,1.1162983141761906
ARTPLM3,0.0,0.0
ARTPLM3m,0.0,0.0
ASAH1,0.05500000000000005,0.05500000000000005
ASCBOX,0.0,1.0095454545454545
ASCBt,-1000.0,1000.0
ASCBt4,-1000.0,1000.0
ASNALANaEx,0.0,1000.0
ASNCYSNaEx,0.0,1000.0
ASNGLNNaEx,0.0,1000.0
ASNNm,0.0,168.46435207682788
ASNS1,0.45067482782042134,168.91502690465072
ASNSERNaEx,0.0,1000.0
ASNt4,0.0,1000.0
ASNTHRNaEx,0.0,1000.0
ASNtm,0.0,168.46435207682617
ASNtN1,-1000.0,1000.0
ASPCTr,0.18550367834598092,89.42247380376295
ASPDt6,0.0,1000.0
ASPDxt,0.0,0.0
ASPGLUm,0.0,1000.0
ASPNATm,0.0,282.64804766987504
ASPt6,0.0,1000.0
ASPTAm,-1000.0,168.46435207682578
ATP1ter,0.0,505.3930562304769
ATP2ter,0.0,253.60843236003117
ATPasel,0.0,101.07861124609792
ATPH1e,0.0,168.46435207682575
ATPH2e,0.0,178.4643520768235
ATPtm,0.0,1000.0
ATPtn,0.0,1000.0
ATPtx,-1000.0,1000.0
AVITE2t,0.0,0.0
B_MANNASEly,0.0,0.0
B3GALT3g,0.0,101.08961124609809
B3GALT41g,0.0,50.53930562304919
B3GALT42g,0.0,50.539305623048364
B3GALT43g,0.0,36.09950401646293
B3GALT44g,0.0,1.1162983141763796
B3GALT5g,0.0,1.1162983141756357
B3GALTg,0.0,1.1162983141760892
B3GNT11g,0.0,1.1162983141760905
B3GNT12g,0.0,1.1162983141760896
B3GNT310g,0.0,1.1162983141760896
B3GNT311g,0.0,1.1162983141760896
B3GNT312g,0.0,1.1162983141760896
B3GNT313g,0.0,1.1162983141760896
B3GNT314g,0.0,1.1162983141760896
B3GNT315g,0.0,1.1162983141760896
B3GNT31g,0.0,1.1162983141760883
B3GNT32g,0.0,1.1162983141760847
B3GNT33g,0.0,1.1162983141760883
B3GNT34g,0.0,1.1162983141760896
B3GNT35g,0.0,1.1162983141760892
B3GNT36g,0.0,101.08961124609647
B3GNT37g,0.0,1.1162983141761513
B3GNT39g,0.0,56.1712983141762
B3GNT51g,0.0,1.1162983141761513
BAAT1x,0.0,1000.0
BAAT2x,0.0,1000.0
BAAT3x,0.0,185.20097823460705
BAAT4x,0.0,1000.0
BACCL,0.0,252.69652811523696
BACCLm,0.0,252.69652811523997
BALAtmr,-31.92595781386992,110.0656424008346
BALAVECSEC,0.0,505.393056230492
BAMPPALDOX,0.0,1.7532026096325808
BBHOX,0.0,0.0
BCDO,0.0,0.0
BDHm,-38.374705533290424,0.0
BETALDHxm,0.0,24.239282460810745
BHBt,-1000.0,1000.0
BHBtm,-38.37470553328995,0.0
BHMT,0.0,2.5
BILDGLCURt,-1000.0,1000.0
BILDGLCURte,0.0,505.3930562304814
BILDGLCURtr,-1.0,55.00000000000005
BILGLCURt,-1000.0,1000.0
BILGLCURte,0.0,55.00000000000005
BILGLCURtr,-505.3380562304835,505.503056230489
BILIRED,0.0,1.0
BILIRUBt2,-1000.0,1000.0
BILIRUBtr,-1000.0,1000.0
BIOCYTtn,0.0,252.69652811524227
BMTer_U,0.0,0.0
BPNT2,0.0,505.39305623048404
BTND1,0.0,252.69652811524227
BTND1n,0.0,252.69652811524227
BTNDe,0.0,0.0
BTNDm,0.0,252.69652811522622
BTNPL,0.0,252.696528115239
BTNPLm,0.0,252.69652811522712
BTNt2,-722.4999999999999,722.4999999999999
BTNt2m,0.0,1.0
BTNt3i,0.0,505.3930562304801
BTNt4i,0.0,1000.0
BTNtn,-252.6965281152381,1.0
BUP2,0.0,89.23697012541243
BUTt2m,0.0,0.0
BVITEt,0.0,0.0
BZt,0.0,0.0
BZtr,0.0,0.0
C14STRr,0.0,4.0036437082962655
C160CPT1,-1000.0,1000.0
C160CPT2,-505.3930562304879,505.39305623049586
C160CRNt,-945.0,945.0
C161CPT1,-1000.0,1000.0
C161CPT12,-52.56728198384576,193.32512651313561
C161CPT2,-1000.0,1000.0
C161CPT22,-106.6623360679255,193.3251265131319
C161CRN2t,-945.0,945.0
C161CRNt,-945.0,945.0
C180CPT1,-212.89721404440778,212.78091573023013
C180CPT2,-212.7809157302313,212.78091573022994
C180CRNt,-945.0,945.0
C181CPT1,-1000.0,1000.0
C181CPT2,-1000.0,1000.0
C181CRNt,-945.0,945.0
C204CPT1,-1000.0,505.3930562304848
C204CPT2,-212.78091573023127,58.669671230056565
C204CRNt,-945.0,945.0
C226COAtx,-83.17663498529926,83.17663498529896
C226CPT1,0.0,83.17663498529919
C226CPT2,0.0,83.17663498529976
C226CRNt,-1000.0,1000.0
C3STDH1Pr,0.0,4.00364370829617
C3STDH1r,0.0,4.003643708296091
C3STKR2r,0.0,3.9648487111227566
C4STMO1r,0.0,3.9267983396148605
C4STMO2Pr,0.0,3.9648487111227566
C4STMO2r,0.0,3.9648487111227566
CAATPS,0.0,505.3930562304809
CAROtr,0.0,0.0
CARVEOLte,0.0,0.0
CAT2p,0.0,0.0
CAt7r,-1000.0,1000.0
CATm,0.0,99.85410319761058
CATp,0.0,97.32171965027811
CBL2OR,0.0,0.5
CBL2tm,0.0,1.0
CBPPer,0.0,170.14935207682538
CBPSam,0.0,15.962978906933806
CBPter,0.0,170.14935207682504
CBR2,0.0,1000.0
CDIPTr,-0.8543916162771787,252.65422266392522
CDPDAGtm,-252.69652811524156,0.0
CDS,0.0,252.69652811523898
CDSm,0.0,252.6965281152389
CEPTC,0.0,254.1121882288311
CEPTE,0.0,254.47352295914095
CERK,0.0,2.5
CERT1gt,-252.69652811523946,253.69723067421
CERT1rt,0.0,253.72473067420793
CERT2gt,-505.3930562304872,1000.0
CERT2rt,-1.0,56.17018313104499
CGLYt3_2_,0.0,1000.0
CH25H,0.0,1.0
CHAT,-0.9988584474885845,1.6428571428571428
CHATn,-1.6428571428571428,283.3242485286745
CHLP,0.0,505.39305623048955
CHLPCTD,0.0,254.1121882288387
CHLtm,-168.4643520768273,24.239282460808674
CHOLATEt,-1000.0,1000.0
CHOLATEt2,0.0,1000.0
CHOLATEt3,0.0,505.39305623048426
CHOLD2m,0.0,24.239282460810497
CHOLK,0.0,506.2250510743792
CHOLPtg,-252.69652811524148,0.0
CHOLPtl,-0.05500000000000005,0.0
CHOLt4,-1000.0,1000.0
CHOLtg,0.0,168.46435207682748
CHOLtn,-1.6428571428571428,283.3242485286804
CHOLtr,0.0,168.4643520768266
CHOLtu,-1000.0,1000.0
CHSTEROLSULT,0.0,168.4643520768272
CHSTEROLt1,-1000.0,1000.0
CHSTEROLt2,-1000.0,1000.0
CHSTEROLt3,-1000.0,1000.0
CHSTEROLtg,0.0,505.3930562304761
CHTNASE,0.0,0.0
CHTNASEe,0.0,0.0
CITMCOAHm,0.0,0.0
CITMCOALm,0.0,0.0
CITRtm,-1000.0,1000.0
CITt4_2,-1000.0,1000.0
CITtam,-1000.0,1000.0
CITtbm,0.0,1000.0
CK,0.0,17.589027329759872
CKc,0.0,17.58902732975936
CLFORtex,0.0,1000.0
CLHCO3tex2,0.0,1000.0
CLI2tex,0.0,1000.0
CLOHtex2,0.0,1000.0
CLOXAtex2,0.0,1000.0
CLPNDCOAtx,0.0,83.17663498530129
CLPNDCPT1,0.0,1.1162983141760894
CLPNDCPT2,0.0,1.1162983141760894
CLPNDCRNt,-945.0,945.0
CLPNDt,-1.1162983141760918,505.3930562304743
CLS_hs,0.0,0.04255484955943556
CMPACNAtg,0.0,168.4643520768274
CMPACNAtn,0.0,252.69652811523974
CMPSAS,0.0,252.69652811523824
CMPSASn,0.0,252.6965281152352
CO2ter,-287.68088526453414,0.0
CO2tg,-14.864501653837587,0.0
CO2tm,-643.828824331545,1000.0
CO2tp,-1000.0,79.37184781483073
COAtg,-1.1162983141760892,0.0
COAtl,0.0,505.39305623047534
COAtm,-1000.0,1000.0
COAtn,-283.32424852868974,507.03591337333376
COAtp,-1000.0,1000.0
COAtr,-1000.0,1000.0
COKECBESr,0.0,0.0
COQ3m,0.0,1.3239885647022045
COQ5m,0.0,1.3239885647022045
COQ6m,0.0,1.3239885647022045
COQ7m,0.0,1.3239885647022045
CORE2GTg,0.0,11.753326889080896
CORE3GTg,0.0,10.98680557022763
CORE4GTg,0.0,10.986805570227872
CORE5GTg,0.0,0.0
CORE6GTg,0.0,63.18100702880949
CORE7GTg,0.0,0.0
CORE8GTg,0.0,0.0
COt,0.0,1.0
COUCOAFm,0.0,1.3239885647022045
COUMARINte,0.0,0.0
CREATt4_2_r,-1000.0,1000.0
CREATtmdiffir,0.0,17.58902732975993
CRMPte,0.0,1.1162983141760894
CRNCAR3tp,0.0,1000.0
CRNCARtp,0.0,1000.0
CRNt,-945.0,945.0
CRNtHa,0.0,1000.0
CRNtim,-945.0,945.0
CRNtuNa,0.0,945.0
CRNtx,-1000.0,1000.0
CRTNsyn,0.0,17.589027329760157
CRTSLt,-4.654408976259818,0.0
CRTSLtm,-4.684168624445424,0.0
CRTSLtr,-55.00000000000005,4.68416862444536
CRTSTRNt,-4.684168624445322,0.0
CRTSTRNtm,-4.684168624445285,4.625025081207273
CRVNCtr,-1000.0,1000.0
CSAPASEly,0.0,14.864501653837685
CSBPASEly,0.0,11.753568052001292
CSCPASEly,0.0,14.864501653837712
CSDPASEly,0.0,10.529022004801986
CSEPASEly,0.0,9.188964658736646
CSm,0.0,550.7936156905938
CSNAT2m,-1000.0,1000.0
CSNAT2x,-945.0,945.0
CSNAT3x,0.0,1000.0
CSNATer,-945.0,945.0
CSNATm,-545.5998636357114,576.1969423146711
CSNATp,-945.0,1000.0
CSNATr,-1000.0,1000.0
CSNt,0.0,0.0
CSPG_At,0.0,14.864501653837536
CSPG_Atly,0.0,14.864501653837698
CSPG_Bt,0.0,11.753568052001375
CSPG_Btly,0.0,11.753568052001263
CSPG_Ct,0.0,14.864501653837777
CSPG_Ctly,0.0,14.864501653837934
CSPG_Dt,0.0,10.529022004802158
CSPG_Dtly,0.0,10.529022004801512
CSPG_Et,0.0,9.188964658736094
CSPG_Etly,0.0,9.188964658735982
CTPtn,0.0,252.69652811523514
CYANt,0.0,0.0
CYANtm,0.0,0.0
CYSALANaEx,0.0,1000.0
CYSASNNaEx,0.0,1000.0
CYSGLNNaEx,0.0,1000.0
CYSGLTH,-1000.0,1000.0
CYSGLUexR,-1000.0,1000.0
CYSGLYexR,-1000.0,1000.0
CYSO,0.0,1.6780898695183168
CYSSERNaEx,0.0,1000.0
CYSt4,0.0,1000.0
CYSTA,0.0,168.9267957067712
CYStec,-1000.0,1000.0
CYSTGLUex,0.0,0.0
CYSTHRNaEx,0.0,1000.0
CYSTSERex,0.0,0.0
CYTD,0.0,904.9370401983404
CYTDK1,0.0,1000.0
CYTDK2m,0.0,55.00000000000005
CYTDn,0.0,904.9370401983404
CYTDt,-1000.0,1000.0
CYTDt4,0.0,1000.0
CYTDtl,0.0,505.39305623048926
CYTDtm,0.0,55.00000000000005
CYTDtn,0.0,904.9370401983402
CYTK10,-1000.0,1000.0
CYTK10n,-1000.0,1000.0
CYTK11,-1000.0,1000.0
CYTK11n,-1000.0,1000.0
CYTK12,-1000.0,1000.0
CYTK12n,-1000.0,1000.0
CYTK13,-1000.0,1000.0
CYTK13n,-1000.0,1000.0
CYTK14,-1000.0,1000.0
CYTK14n,-1000.0,1000.0
CYTK1m,0.0,55.854391616277226
CYTK1n,-1000.0,1000.0
CYTK2n,-1000.0,1000.0
CYTK3,-1000.0,1000.0
CYTK3n,-1000.0,1000.0
CYTK4,-1000.0,1000.0
CYTK4n,-1000.0,1000.0
CYTK5,-1000.0,1000.0
CYTK5n,-1000.0,1000.0
CYTK6,-1000.0,1000.0
CYTK6n,-1000.0,1000.0
CYTK7,-1000.0,1000.0
CYTK7n,-1000.0,1000.0
CYTK8,-1000.0,1000.0
CYTK8n,-1000.0,1000.0
CYTK9,-1000.0,1000.0
CYTK9n,-1000.0,1000.0
D_3AIBt,0.0,31.88201657581999
D3AIBTm,-1000.0,1000.0
DADA,0.0,12.616317449004441
DADAe,0.0,12.616317449005006
DADNK,0.0,505.5749383605899
DADNt4,-1000.0,0.0
DAG_HSter,0.0,0.0
DAGK_hs,0.0,505.3930562304889
DAGKn_hs,0.0,505.3930562304847
DAGt,-252.69652811523446,72.47706590691779
DALAOXx,0.0,193.32512651313388
DALAt2r,-1000.0,1000.0
DALAxt,0.0,193.32512651313402
DARGOp,0.0,0.0
DASCBH,0.0,0.0
DASCBR,0.0,193.78487314165804
DASPO1p,0.0,0.0
DATPtn,0.021262400483692545,9.632925878010901
DCIm,-106.39045786511387,0.0
DCK1m,-1000.0,573.8421814787223
DCK1n,-1000.0,1000.0
DCK2n,-1000.0,1000.0
DCSPTN1COAtx,-505.39305623047585,22.72680286578814
DCSPTN1CPT1,0.0,41.588317492650816
DCSPTN1CPT2,0.0,41.58831749265219
DCSPTN1CRNt,-945.0,945.0
DCSPTN1t,-1.116298314176106,505.3930562304756
DCT,0.0,1.0
DCTPtn,-869.9777333221869,1000.0
DCYTD,0.0,1000.0
DCYTDn,0.0,945.0
DCYTt,-1000.0,0.0
